yearcode,tenure4,tenurename,ten4s
2018,1,Owner occupier,57.8886585537763
2017,1,Owner occupier,57.8932964340634
2016,1,Owner occupier,57.8366355246294
2015,1,Owner occupier,57.8321197987032
2014,1,Owner occupier,58.0277667602123
2013,1,Owner occupier,58.3336430364476
2012,1,Owner occupier,58.7797458395119
2011,1,Owner occupier,59.3720882847988
2010,1,Owner occupier,60.1434294185087
2009,1,Owner occupier,61.053871066028
2008,1,Owner occupier,61.8488554164543
2007,1,Owner occupier,62.5142230216429
2006,1,Owner occupier,63.0495864254803
2005,1,Owner occupier,63.5425970287995
2004,1,Owner occupier,63.9290410594656
2003,1,Owner occupier,64.0439688148478
2002,1,Owner occupier,64.3302068548014
2001,1,Owner occupier,64.8523816999445
2000,1,Owner occupier,64.9881948570808
1999,1,Owner occupier,64.6227334821637
1998,1,Owner occupier,64.0932172895805
1997,1,Owner occupier,63.512248952607
1996,1,Owner occupier,62.9465603912806
1995,1,Owner occupier,62.4171593680617
1994,1,Owner occupier,62.1455237484284
2018,2,Social rent,12.6576703899475
2017,2,Social rent,12.7041428912578
2016,2,Social rent,12.7823306133141
2015,2,Social rent,12.8297304785234
2014,2,Social rent,12.8633569212215
2013,2,Social rent,12.8845846754188
2012,2,Social rent,12.8964043972126
2011,2,Social rent,12.9847355043496
2010,2,Social rent,13.0822090114276
2009,2,Social rent,13.1030939232322
2008,2,Social rent,13.1527010276833
2007,2,Social rent,13.2498136288773
2006,2,Social rent,13.3964771197301
2005,2,Social rent,13.670917525802
2004,2,Social rent,14.0562794608773
2003,2,Social rent,14.4407362307776
2002,2,Social rent,14.7490084670708
2001,2,Social rent,15.042687421818
2000,2,Social rent,15.4139014961234
1999,2,Social rent,15.7805137490714
1998,2,Social rent,16.1917052613983
1997,2,Social rent,16.7035869093813
1996,2,Social rent,17.1996920114027
1995,2,Social rent,17.6283910376789
1994,2,Social rent,17.8200659875051
2018,3,Private rent,16.3628498055511
2017,3,Private rent,16.4917476887671
2016,3,Private rent,16.7605358353851
2015,3,Private rent,16.7129088292561
2014,3,Private rent,16.3394052958304
2013,3,Private rent,15.9307908697949
2012,3,Private rent,15.3344846988924
2011,3,Private rent,14.7379288152735
2010,3,Private rent,14.1361470661724
2009,3,Private rent,13.294247485041
2008,3,Private rent,12.4012408002381
2007,3,Private rent,11.5968028748349
2006,3,Private rent,10.8964344674351
2005,3,Private rent,10.0995300094426
2004,3,Private rent,9.32985857989235
2003,3,Private rent,8.83991053568583
2002,3,Private rent,8.43339503009919
2001,3,Private rent,8.06034035840393
2000,3,Private rent,7.8809323549464
1999,3,Private rent,7.88427257927577
1998,3,Private rent,7.75258314471473
1997,3,Private rent,7.50478319443288
1996,3,Private rent,7.43584042417956
1995,3,Private rent,7.4658081548923
1994,3,Private rent,7.47357758907894
2018,4,Care of/rent free,13.0908212507251
2017,4,Care of/rent free,12.9108129859117
2016,4,Care of/rent free,12.6204980266714
2015,4,Care of/rent free,12.6252408935174
2014,4,Care of/rent free,12.7694710227358
2013,4,Care of/rent free,12.8509814183387
2012,4,Care of/rent free,12.9893650643831
2011,4,Care of/rent free,12.9052473955781
2010,4,Care of/rent free,12.6382145038913
2009,4,Care of/rent free,12.5487875256988
2008,4,Care of/rent free,12.5972027556243
2007,4,Care of/rent free,12.6391604746449
2006,4,Care of/rent free,12.6575019873545
2005,4,Care of/rent free,12.6869554359559
2004,4,Care of/rent free,12.6848208997647
2003,4,Care of/rent free,12.6753844186888
2002,4,Care of/rent free,12.4873896480286
2001,4,Care of/rent free,12.0445905198336
2000,4,Care of/rent free,11.7169712918494
1999,4,Care of/rent free,11.7124801894892
1998,4,Care of/rent free,11.9624943043064
1997,4,Care of/rent free,12.2793809435788
1996,4,Care of/rent free,12.4179071731372
1995,4,Care of/rent free,12.4886414393671
1994,4,Care of/rent free,12.5608326749875
