yearcode,region,regionname,tenure2,tenurename,poverty,povertyname,ten4s
1999,4,North/Wales,3,Private rent,0,Not poor,3.50990940974497
1998,4,North/Wales,3,Private rent,0,Not poor,3.46306478419135
1997,4,North/Wales,3,Private rent,0,Not poor,3.20760644483993
1996,4,North/Wales,3,Private rent,0,Not poor,3.09101979343285
1995,4,North/Wales,3,Private rent,0,Not poor,2.86480242815627
1994,4,North/Wales,3,Private rent,0,Not poor,2.68754820846311
2018,4,North/Wales,4,Rent free,0,Not poor,.741877668923595
2017,4,North/Wales,4,Rent free,0,Not poor,.786718123717583
2016,4,North/Wales,4,Rent free,0,Not poor,.690589900373559
2015,4,North/Wales,4,Rent free,0,Not poor,.479840610943
2014,4,North/Wales,4,Rent free,0,Not poor,.482698699043727
2013,4,North/Wales,4,Rent free,0,Not poor,.553898998805099
2012,4,North/Wales,4,Rent free,0,Not poor,.442339137386245
2011,4,North/Wales,4,Rent free,0,Not poor,.364072838470075
2010,4,North/Wales,4,Rent free,0,Not poor,.542922672363536
2009,4,North/Wales,4,Rent free,0,Not poor,.728786859589403
2008,4,North/Wales,4,Rent free,0,Not poor,.674093730675966
2007,4,North/Wales,4,Rent free,0,Not poor,.532341735621172
2006,4,North/Wales,4,Rent free,0,Not poor,.520230858002034
2005,4,North/Wales,4,Rent free,0,Not poor,.672731402021073
2004,4,North/Wales,4,Rent free,0,Not poor,.766346595903903
2003,4,North/Wales,4,Rent free,0,Not poor,.643047901170706
2002,4,North/Wales,4,Rent free,0,Not poor,.653651794992243
2001,4,North/Wales,4,Rent free,0,Not poor,.835726180875356
2000,4,North/Wales,4,Rent free,0,Not poor,.911126739407501
1999,4,North/Wales,4,Rent free,0,Not poor,.971439649892477
1998,4,North/Wales,4,Rent free,0,Not poor,1.03352264371983
1997,4,North/Wales,4,Rent free,0,Not poor,1.14215853968916
1996,4,North/Wales,4,Rent free,0,Not poor,1.25158265483541
1995,4,North/Wales,4,Rent free,0,Not poor,1.10350655082696
1994,4,North/Wales,4,Rent free,0,Not poor,.948450260912634
2018,5,Scotland,1,Owner occupier,0,Not poor,72.2250216691801
2017,5,Scotland,1,Owner occupier,0,Not poor,72.0323109289091
2016,5,Scotland,1,Owner occupier,0,Not poor,71.2551801365447
2015,5,Scotland,1,Owner occupier,0,Not poor,68.7962929413425
2014,5,Scotland,1,Owner occupier,0,Not poor,66.4325043497564
2013,5,Scotland,1,Owner occupier,0,Not poor,67.3326865159423
2012,5,Scotland,1,Owner occupier,0,Not poor,68.9916545803353
2011,5,Scotland,1,Owner occupier,0,Not poor,69.1633361551478
2010,5,Scotland,1,Owner occupier,0,Not poor,70.8901603631609
2009,5,Scotland,1,Owner occupier,0,Not poor,74.4606014333414
2008,5,Scotland,1,Owner occupier,0,Not poor,76.8963066033415
2007,5,Scotland,1,Owner occupier,0,Not poor,77.5506161468674
2006,5,Scotland,1,Owner occupier,0,Not poor,77.4363243782796
2005,5,Scotland,1,Owner occupier,0,Not poor,77.3706671243551
2004,5,Scotland,1,Owner occupier,0,Not poor,77.7126181094564
2003,5,Scotland,1,Owner occupier,0,Not poor,78.6009498278377
2002,5,Scotland,1,Owner occupier,0,Not poor,78.719286006518
2001,5,Scotland,1,Owner occupier,0,Not poor,78.0458513875128
2000,5,Scotland,1,Owner occupier,0,Not poor,77.7051816320374
1999,5,Scotland,1,Owner occupier,0,Not poor,77.8319743791601
1998,5,Scotland,1,Owner occupier,0,Not poor,76.9629360333801
1997,5,Scotland,1,Owner occupier,0,Not poor,74.8136182751994
1996,5,Scotland,1,Owner occupier,0,Not poor,73.5591386960266
1995,5,Scotland,1,Owner occupier,0,Not poor,72.5336606266533
1994,5,Scotland,1,Owner occupier,0,Not poor,71.7175280376842
2018,5,Scotland,2,Social rent,0,Not poor,17.0900773693554
2017,5,Scotland,2,Social rent,0,Not poor,17.1251824012718
2016,5,Scotland,2,Social rent,0,Not poor,17.4505485496461
2015,5,Scotland,2,Social rent,0,Not poor,19.069478999007
2014,5,Scotland,2,Social rent,0,Not poor,20.7524579502228
2013,5,Scotland,2,Social rent,0,Not poor,19.9832832006485
2012,5,Scotland,2,Social rent,0,Not poor,18.8107272842781
2011,5,Scotland,2,Social rent,0,Not poor,18.78061442653
2010,5,Scotland,2,Social rent,0,Not poor,17.4633255894579
2009,5,Scotland,2,Social rent,0,Not poor,15.8454171925497
2008,5,Scotland,2,Social rent,0,Not poor,15.5245948370304
2007,5,Scotland,2,Social rent,0,Not poor,15.6083413822145
2006,5,Scotland,2,Social rent,0,Not poor,15.975235978096
2005,5,Scotland,2,Social rent,0,Not poor,16.468560491551
2004,5,Scotland,2,Social rent,0,Not poor,16.7608359259912
2003,5,Scotland,2,Social rent,0,Not poor,16.4632114764903
2002,5,Scotland,2,Social rent,0,Not poor,16.4871814058985
2001,5,Scotland,2,Social rent,0,Not poor,16.7881882800302
2000,5,Scotland,2,Social rent,0,Not poor,16.9395146997738
1999,5,Scotland,2,Social rent,0,Not poor,17.4837395914103
1998,5,Scotland,2,Social rent,0,Not poor,18.7034292890209
1997,5,Scotland,2,Social rent,0,Not poor,20.3774344652654
1996,5,Scotland,2,Social rent,0,Not poor,22.0914609911521
1995,5,Scotland,2,Social rent,0,Not poor,24.0228748610139
1994,5,Scotland,2,Social rent,0,Not poor,25.0239511654747
2018,5,Scotland,3,Private rent,0,Not poor,9.56022119265344
2017,5,Scotland,3,Private rent,0,Not poor,9.73306537743142
2016,5,Scotland,3,Private rent,0,Not poor,10.4036751711861
2015,5,Scotland,3,Private rent,0,Not poor,11.2683789037949
2014,5,Scotland,3,Private rent,0,Not poor,11.5820388921538
2013,5,Scotland,3,Private rent,0,Not poor,11.2540294560964
2012,5,Scotland,3,Private rent,0,Not poor,10.7084867066899
2011,5,Scotland,3,Private rent,0,Not poor,10.6456878278489
2010,5,Scotland,3,Private rent,0,Not poor,10.1773801486834
2009,5,Scotland,3,Private rent,0,Not poor,7.99229486743189
2008,5,Scotland,3,Private rent,0,Not poor,5.90276088218258
2007,5,Scotland,3,Private rent,0,Not poor,5.20165053515199
2006,5,Scotland,3,Private rent,0,Not poor,4.88834096532662
2005,5,Scotland,3,Private rent,0,Not poor,4.58521617755715
2004,5,Scotland,3,Private rent,0,Not poor,4.17419289516621
2003,5,Scotland,3,Private rent,0,Not poor,3.53160337982016
2002,5,Scotland,3,Private rent,0,Not poor,3.12067644934308
2001,5,Scotland,3,Private rent,0,Not poor,2.98522093984167
2000,5,Scotland,3,Private rent,0,Not poor,2.96525228463636
1999,5,Scotland,3,Private rent,0,Not poor,3.01896419480055
1998,5,Scotland,3,Private rent,0,Not poor,3.11903086235712
1997,5,Scotland,3,Private rent,0,Not poor,3.24257502141235
1996,5,Scotland,3,Private rent,0,Not poor,2.82773594393867
1995,5,Scotland,3,Private rent,0,Not poor,2.02489578756152
1994,5,Scotland,3,Private rent,0,Not poor,1.66780134151662
2018,5,Scotland,4,Rent free,0,Not poor,1.12467976881103
2017,5,Scotland,4,Rent free,0,Not poor,1.10944129238773
2016,5,Scotland,4,Rent free,0,Not poor,.89059614262317
2015,5,Scotland,4,Rent free,0,Not poor,.865849155855583
2014,5,Scotland,4,Rent free,0,Not poor,1.23299880786695
2013,5,Scotland,4,Rent free,0,Not poor,1.43000082731282
2012,5,Scotland,4,Rent free,0,Not poor,1.48913142869674
2011,5,Scotland,4,Rent free,0,Not poor,1.41036159047333
2010,5,Scotland,4,Rent free,0,Not poor,1.46913389869778
2009,5,Scotland,4,Rent free,0,Not poor,1.70168650667697
2008,5,Scotland,4,Rent free,0,Not poor,1.67633767744562
2007,5,Scotland,4,Rent free,0,Not poor,1.63939193576603
2006,5,Scotland,4,Rent free,0,Not poor,1.70009867829782
2005,5,Scotland,4,Rent free,0,Not poor,1.57555620653675
2004,5,Scotland,4,Rent free,0,Not poor,1.35235306938626
2003,5,Scotland,4,Rent free,0,Not poor,1.40423531585186
2002,5,Scotland,4,Rent free,0,Not poor,1.6728561382404
2001,5,Scotland,4,Rent free,0,Not poor,2.18073939261535
2000,5,Scotland,4,Rent free,0,Not poor,2.39005138355251
1999,5,Scotland,4,Rent free,0,Not poor,1.66532183462904
1998,5,Scotland,4,Rent free,0,Not poor,1.21460381524193
1997,5,Scotland,4,Rent free,0,Not poor,1.56637223812286
1996,5,Scotland,4,Rent free,0,Not poor,1.52166436888267
1995,5,Scotland,4,Rent free,0,Not poor,1.41856872477126
1994,5,Scotland,4,Rent free,0,Not poor,1.59071945532444
2018,6,Northern Ireland,1,Owner occupier,0,Not poor,73.1718114963621
2017,6,Northern Ireland,1,Owner occupier,0,Not poor,73.1763047543184
2016,6,Northern Ireland,1,Owner occupier,0,Not poor,72.2805678500739
2015,6,Northern Ireland,1,Owner occupier,0,Not poor,70.949278034904
2014,6,Northern Ireland,1,Owner occupier,0,Not poor,70.3955387729597
2013,6,Northern Ireland,1,Owner occupier,0,Not poor,71.1664543532326
2012,6,Northern Ireland,1,Owner occupier,0,Not poor,73.7124207090397
2011,6,Northern Ireland,1,Owner occupier,0,Not poor,76.0752286291301
2010,6,Northern Ireland,1,Owner occupier,0,Not poor,77.5409779586574
2009,6,Northern Ireland,1,Owner occupier,0,Not poor,78.5136380159768
2008,6,Northern Ireland,1,Owner occupier,0,Not poor,79.5252052233212
2007,6,Northern Ireland,1,Owner occupier,0,Not poor,81.4066099593167
2006,6,Northern Ireland,1,Owner occupier,0,Not poor,82.7872487079976
2005,6,Northern Ireland,1,Owner occupier,0,Not poor,84.1906307205689
2004,6,Northern Ireland,1,Owner occupier,0,Not poor,85.8930337428413
2003,6,Northern Ireland,1,Owner occupier,0,Not poor,86.1750954992991
2002,6,Northern Ireland,1,Owner occupier,0,Not poor,85.8646825073494
2018,6,Northern Ireland,2,Social rent,0,Not poor,9.60946119605677
2017,6,Northern Ireland,2,Social rent,0,Not poor,9.22124783218155
2016,6,Northern Ireland,2,Social rent,0,Not poor,8.84011826857235
2015,6,Northern Ireland,2,Social rent,0,Not poor,9.54983628252381
2014,6,Northern Ireland,2,Social rent,0,Not poor,10.5585600607011
2013,6,Northern Ireland,2,Social rent,0,Not poor,10.7757106395126
2012,6,Northern Ireland,2,Social rent,0,Not poor,11.1911979247242
2011,6,Northern Ireland,2,Social rent,0,Not poor,11.4530779504627
2010,6,Northern Ireland,2,Social rent,0,Not poor,10.5404780095146
2009,6,Northern Ireland,2,Social rent,0,Not poor,9.79726750999802
2008,6,Northern Ireland,2,Social rent,0,Not poor,9.29369722957737
2007,6,Northern Ireland,2,Social rent,0,Not poor,8.52878885779663
2006,6,Northern Ireland,2,Social rent,0,Not poor,8.34976189782722
2005,6,Northern Ireland,2,Social rent,0,Not poor,8.45109794375591
2004,6,Northern Ireland,2,Social rent,0,Not poor,8.32995275757186
2003,6,Northern Ireland,2,Social rent,0,Not poor,8.73986637684254
2002,6,Northern Ireland,2,Social rent,0,Not poor,9.21679329311341
2018,6,Northern Ireland,3,Private rent,0,Not poor,16.2690340890127
2017,6,Northern Ireland,3,Private rent,0,Not poor,16.5045210635709
2016,6,Northern Ireland,3,Private rent,0,Not poor,17.5207060738491
2015,6,Northern Ireland,3,Private rent,0,Not poor,17.8899915408035
2014,6,Northern Ireland,3,Private rent,0,Not poor,17.4242258614935
2013,6,Northern Ireland,3,Private rent,0,Not poor,16.836637386295
2012,6,Northern Ireland,3,Private rent,0,Not poor,14.382136856503
2011,6,Northern Ireland,3,Private rent,0,Not poor,12.0293862099082
2010,6,Northern Ireland,3,Private rent,0,Not poor,11.4802847283476
2009,6,Northern Ireland,3,Private rent,0,Not poor,11.1420481836778
2008,6,Northern Ireland,3,Private rent,0,Not poor,10.6692119748983
2007,6,Northern Ireland,3,Private rent,0,Not poor,9.74564585173496
2006,6,Northern Ireland,3,Private rent,0,Not poor,8.49866123462262
2005,6,Northern Ireland,3,Private rent,0,Not poor,6.78171338479768
2004,6,Northern Ireland,3,Private rent,0,Not poor,5.08262880256767
2003,6,Northern Ireland,3,Private rent,0,Not poor,4.40266388721504
2002,6,Northern Ireland,3,Private rent,0,Not poor,4.28046986242986
2018,6,Northern Ireland,4,Rent free,0,Not poor,.949693218568475
2017,6,Northern Ireland,4,Rent free,0,Not poor,1.0979263499291
2016,6,Northern Ireland,4,Rent free,0,Not poor,1.35860780750469
2015,6,Northern Ireland,4,Rent free,0,Not poor,1.61089414176872
2014,6,Northern Ireland,4,Rent free,0,Not poor,1.62167530484565
2013,6,Northern Ireland,4,Rent free,0,Not poor,1.22119762095977
2012,6,Northern Ireland,4,Rent free,0,Not poor,.7142445097331
2011,6,Northern Ireland,4,Rent free,0,Not poor,.442307210499002
2010,6,Northern Ireland,4,Rent free,0,Not poor,.43825930348036
2009,6,Northern Ireland,4,Rent free,0,Not poor,.547046290347393
2008,6,Northern Ireland,4,Rent free,0,Not poor,.630693409807636
2006,6,Northern Ireland,4,Rent free,0,Not poor,.564475653099695
2005,6,Northern Ireland,4,Rent free,0,Not poor,.576557950877478
2004,6,Northern Ireland,4,Rent free,0,Not poor,.69438469701917
2003,6,Northern Ireland,4,Rent free,0,Not poor,.682374236643356
2002,6,Northern Ireland,4,Rent free,0,Not poor,.638054337107327
2018,1,London,1,Owner occupier,1,Poor,15.2597590236944
2017,1,London,1,Owner occupier,1,Poor,16.327773465885
2016,1,London,1,Owner occupier,1,Poor,17.300914563349
2015,1,London,1,Owner occupier,1,Poor,15.673983315604
2014,1,London,1,Owner occupier,1,Poor,14.7238475660746
2013,1,London,1,Owner occupier,1,Poor,17.7623560587098
2012,1,London,1,Owner occupier,1,Poor,22.0842376774036
2011,1,London,1,Owner occupier,1,Poor,23.7942551501878
2010,1,London,1,Owner occupier,1,Poor,24.0548028110869
2009,1,London,1,Owner occupier,1,Poor,25.619039517183
2008,1,London,1,Owner occupier,1,Poor,27.1062770856401
2007,1,London,1,Owner occupier,1,Poor,27.1276473757397
2006,1,London,1,Owner occupier,1,Poor,27.9818450513804
2005,1,London,1,Owner occupier,1,Poor,29.6691627528015
2004,1,London,1,Owner occupier,1,Poor,27.8958068559426
2003,1,London,1,Owner occupier,1,Poor,25.4603985294231
2002,1,London,1,Owner occupier,1,Poor,24.2385832856105
2001,1,London,1,Owner occupier,1,Poor,22.4700904838572
2000,1,London,1,Owner occupier,1,Poor,22.1171122250798
1999,1,London,1,Owner occupier,1,Poor,22.5121771719091
1998,1,London,1,Owner occupier,1,Poor,24.8085402239948
1997,1,London,1,Owner occupier,1,Poor,28.0122390751198
1996,1,London,1,Owner occupier,1,Poor,29.0380856994171
1995,1,London,1,Owner occupier,1,Poor,28.8382313938927
1994,1,London,1,Owner occupier,1,Poor,28.5748434669721
2018,1,London,2,Social rent,1,Poor,45.0208627819256
2017,1,London,2,Social rent,1,Poor,44.6387662699373
2016,1,London,2,Social rent,1,Poor,42.8418042720021
2015,1,London,2,Social rent,1,Poor,41.0669872578642
2014,1,London,2,Social rent,1,Poor,41.5934455073208
2013,1,London,2,Social rent,1,Poor,42.6035702606535
2012,1,London,2,Social rent,1,Poor,40.5649021496963
2011,1,London,2,Social rent,1,Poor,37.5048822977765
2010,1,London,2,Social rent,1,Poor,38.1023926541286
2009,1,London,2,Social rent,1,Poor,41.7816786727053
2008,1,London,2,Social rent,1,Poor,45.7871710999257
2007,1,London,2,Social rent,1,Poor,48.3765592178435
2006,1,London,2,Social rent,1,Poor,50.2064056623192
2005,1,London,2,Social rent,1,Poor,53.1746735053526
2004,1,London,2,Social rent,1,Poor,55.7404485889003
2003,1,London,2,Social rent,1,Poor,56.3164181493593
2002,1,London,2,Social rent,1,Poor,58.4482001283323
2001,1,London,2,Social rent,1,Poor,61.9974009464112
2000,1,London,2,Social rent,1,Poor,63.9018315826902
1999,1,London,2,Social rent,1,Poor,63.7149210278752
1998,1,London,2,Social rent,1,Poor,61.0734966424599
1997,1,London,2,Social rent,1,Poor,59.0200747548258
1996,1,London,2,Social rent,1,Poor,58.8617143199462
1995,1,London,2,Social rent,1,Poor,59.1179829271933
1994,1,London,2,Social rent,1,Poor,59.3633425782272
2018,1,London,3,Private rent,1,Poor,39.5782802452192
2017,1,London,3,Private rent,1,Poor,38.677346544712
2016,1,London,3,Private rent,1,Poor,38.8544454079737
2015,1,London,3,Private rent,1,Poor,42.0415013043431
2014,1,London,3,Private rent,1,Poor,43.1138989727111
2013,1,London,3,Private rent,1,Poor,39.1150560720821
2012,1,London,3,Private rent,1,Poor,36.3637244644647
2011,1,London,3,Private rent,1,Poor,37.9106818167346
2010,1,London,3,Private rent,1,Poor,37.1603670135077
2009,1,London,3,Private rent,1,Poor,31.90873996502
2008,1,London,3,Private rent,1,Poor,26.7280516728438
2007,1,London,3,Private rent,1,Poor,24.0177882731504
2006,1,London,3,Private rent,1,Poor,21.100773186008
2005,1,London,3,Private rent,1,Poor,16.3068778439798
2004,1,London,3,Private rent,1,Poor,15.2175574440409
2003,1,London,3,Private rent,1,Poor,17.0247324213395
2002,1,London,3,Private rent,1,Poor,16.3302389891096
2001,1,London,3,Private rent,1,Poor,14.9686942446481
2000,1,London,3,Private rent,1,Poor,13.7763341780837
1999,1,London,3,Private rent,1,Poor,13.6285206156988
1998,1,London,3,Private rent,1,Poor,13.9606367172391
1997,1,London,3,Private rent,1,Poor,12.5782427647641
1996,1,London,3,Private rent,1,Poor,11.5507676175632
1995,1,London,3,Private rent,1,Poor,11.6653220117755
1994,1,London,3,Private rent,1,Poor,11.7951361841858
2018,1,London,4,Rent free,1,Poor,.712227438931551
2016,1,London,4,Rent free,1,Poor,1.07338473125558
2015,1,London,4,Rent free,1,Poor,1.21752812218873
2014,1,London,4,Rent free,1,Poor,1.01927471895354
2012,1,London,4,Rent free,1,Poor,1.05568655193006
2011,1,London,4,Rent free,1,Poor,.790180735301202
2010,1,London,4,Rent free,1,Poor,.68243752127682
2009,1,London,4,Rent free,1,Poor,.807425870941521
2007,1,London,4,Rent free,1,Poor,.739621249007148
2006,1,London,4,Rent free,1,Poor,.710976100292443
2005,1,London,4,Rent free,1,Poor,.84928589786613
2004,1,London,4,Rent free,1,Poor,1.14618711111629
2003,1,London,4,Rent free,1,Poor,1.198450899878
2002,1,London,4,Rent free,1,Poor,.982977596947647
2001,1,London,4,Rent free,1,Poor,.636004917341901
1999,1,London,4,Rent free,1,Poor,.362048430452551
1997,1,London,4,Rent free,1,Poor,.46163399754871
1996,1,London,4,Rent free,1,Poor,.549432363073522
1995,1,London,4,Rent free,1,Poor,.378463667138468
1994,1,London,4,Rent free,1,Poor,.266677770614881
2018,2,South,1,Owner occupier,1,Poor,26.9692697451663
2017,2,South,1,Owner occupier,1,Poor,26.6228442315858
2016,2,South,1,Owner occupier,1,Poor,26.5314188189564
2015,2,South,1,Owner occupier,1,Poor,28.0194546162728
2014,2,South,1,Owner occupier,1,Poor,29.5738227069393
2013,2,South,1,Owner occupier,1,Poor,30.7045328495938
2012,2,South,1,Owner occupier,1,Poor,33.5908940809122
2011,2,South,1,Owner occupier,1,Poor,34.6256472983781
2010,2,South,1,Owner occupier,1,Poor,32.7152324708955
2009,2,South,1,Owner occupier,1,Poor,34.150305512214
2008,2,South,1,Owner occupier,1,Poor,38.6873822041105
2007,2,South,1,Owner occupier,1,Poor,40.2375071988787
2006,2,South,1,Owner occupier,1,Poor,39.5032855286136
2005,2,South,1,Owner occupier,1,Poor,41.2783613325678
2004,2,South,1,Owner occupier,1,Poor,42.5218137721902
2003,2,South,1,Owner occupier,1,Poor,40.6896404562319
2002,2,South,1,Owner occupier,1,Poor,39.8608710387839
2001,2,South,1,Owner occupier,1,Poor,41.6003708185957
2000,2,South,1,Owner occupier,1,Poor,42.7785652680339
1999,2,South,1,Owner occupier,1,Poor,42.7525416226731
1998,2,South,1,Owner occupier,1,Poor,43.7016958390385
1997,2,South,1,Owner occupier,1,Poor,43.5290715327455
1996,2,South,1,Owner occupier,1,Poor,42.0489767945112
1995,2,South,1,Owner occupier,1,Poor,43.0806910413922
1994,2,South,1,Owner occupier,1,Poor,44.5847502311218
2018,2,South,2,Social rent,1,Poor,34.6246398997274
2017,2,South,2,Social rent,1,Poor,35.5671732920925
2016,2,South,2,Social rent,1,Poor,36.3302145975707
2015,2,South,2,Social rent,1,Poor,35.330737609605
2014,2,South,2,Social rent,1,Poor,34.1745903176722
2013,2,South,2,Social rent,1,Poor,34.4378843590942
2012,2,South,2,Social rent,1,Poor,34.9276158046912
2011,2,South,2,Social rent,1,Poor,35.0111778375033
2010,2,South,2,Social rent,1,Poor,36.3448697924535
2009,2,South,2,Social rent,1,Poor,37.2210975276417
2008,2,South,2,Social rent,1,Poor,35.748894687718
2007,2,South,2,Social rent,1,Poor,35.3073642590435
2006,2,South,2,Social rent,1,Poor,38.0124459510882
2005,2,South,2,Social rent,1,Poor,39.9304194260404
2004,2,South,2,Social rent,1,Poor,39.5498790785071
2003,2,South,2,Social rent,1,Poor,40.9748828536268
2002,2,South,2,Social rent,1,Poor,43.0307244444358
2001,2,South,2,Social rent,1,Poor,42.2707236157817
2000,2,South,2,Social rent,1,Poor,41.7851775054537
1999,2,South,2,Social rent,1,Poor,42.0683259782774
1998,2,South,2,Social rent,1,Poor,40.9753875283994
1997,2,South,2,Social rent,1,Poor,41.5335901028867
1996,2,South,2,Social rent,1,Poor,43.4635889444885
1995,2,South,2,Social rent,1,Poor,41.6350576378117
1994,2,South,2,Social rent,1,Poor,39.2654517941258
2018,2,South,3,Private rent,1,Poor,38.3389120313122
2017,2,South,3,Private rent,1,Poor,37.6178273103056
2016,2,South,3,Private rent,1,Poor,36.6106973581345
2015,2,South,3,Private rent,1,Poor,35.9479160849024
2014,2,South,3,Private rent,1,Poor,35.7684471178119
2013,2,South,3,Private rent,1,Poor,34.6791312630599
2012,2,South,3,Private rent,1,Poor,31.3888656054882
2011,2,South,3,Private rent,1,Poor,30.1591847458734
2010,2,South,3,Private rent,1,Poor,30.5639611636278
2009,2,South,3,Private rent,1,Poor,28.10314945596
2008,2,South,3,Private rent,1,Poor,25.0478937417424
2007,2,South,3,Private rent,1,Poor,23.9181739633046
2006,2,South,3,Private rent,1,Poor,21.8161959268636
2005,2,South,3,Private rent,1,Poor,18.1344279741112
2004,2,South,3,Private rent,1,Poor,17.2891315151284
2003,2,South,3,Private rent,1,Poor,17.6885278555102
2002,2,South,3,Private rent,1,Poor,16.5092764623257
2001,2,South,3,Private rent,1,Poor,15.5267792147522
2000,2,South,3,Private rent,1,Poor,14.7443414051943
1999,2,South,3,Private rent,1,Poor,14.347570434472
1998,2,South,3,Private rent,1,Poor,14.6212927856601
1997,2,South,3,Private rent,1,Poor,14.4574276753207
1996,2,South,3,Private rent,1,Poor,13.9511555531639
1995,2,South,3,Private rent,1,Poor,14.5685284707114
1994,2,South,3,Private rent,1,Poor,15.3358595949735
2018,2,South,4,Rent free,1,Poor,.3843103320323
2016,2,South,4,Rent free,1,Poor,.561258387235515
2015,2,South,4,Rent free,1,Poor,.701891689219767
